,Ticker
34653,KSBBF
34654,0P2A.L
34655,FKM.MU
34656,AK2.MU
34657,FDA.SG
34658,AKSFUT.OL
34659,AKP-R.BK
34660,AKC070.NZ
34661,AKARLAMIN.BO
34662,AKJ.MU
34663,SWDAF
34664,KUKAF
34665,AKAVD
34666,ASOZF
34667,AKG.SG
34668,AKF.AX
34669,AKE.CN
34670,AKFGY.IS
34671,AK7A.MU
34672,EUCA.DE
34673,0LQG.L
34674,1AKA.F
34675,0FMO.L
34676,0LVL.L
34677,AKTA.F
34678,0OLG.L
34679,0P6M.L
34680,AKENV.PA
34681,LUS.DE
34682,KPLUF
34683,AKX.SG
34684,0DVE.L
34685,SIBG.ME
34686,AKC080.NZ
34687,FKM.SG
34688,-PK.TO
34689,KY7.DU
34690,1AKA.SG
34691,AKP.SG
34692,0N2X.L
34693,AKTA.BE
34694,6174.TWO
34695,KLED.ST
34696,1639-OL.HK
34697,AKR.L
34698,T2Z.MU
34699,0DRH.L
34700,AKS.MX
34701,AK3.SG
34702,AK3.BE
34703,0LND.L
34704,PKCPY
34705,AKAKS.OL
34706,AKG.A
34707,AKQ.BE
34708,29723615.F
34709,ASOZY
34710,AKSCHEM.BO
34711,KY7.F
34712,AKSHOPTFBR.NS
34713,BPKD.L
34714,PXSNF
34715,AKOA.SG
34716,AKPS.OL
34717,0MJR.L
34718,6MP.DU
34719,AKZOF
34720,AKC050.NZ
34721,INDU-A.ST
34722,OMVJF
34723,0Q2N.L
34724,H2R.DE
34725,0J9C.L
34726,ATEKS.IS
34727,0QI0.L
34728,0H13.L
34729,AKY.F
34730,AX9.F
34731,AKG.F
34732,0LWM.L
34733,0O8D.L
34734,0MJX.L
34735,KA11R.RG
34736,SRT3.DE
34737,0NMI.L
34738,EAD.MU
34739,AK2.DU
34740,RILBA.CO
34741,AKSJF
34742,SCHO.CO
34743,AKSPINTEX.BO
34744,AKLP.BE
34745,PKART.IS
34746,AX9.SG
34747,AKRIT.AT
34748,0FPQ.L
34749,AK1.F
34750,DURYY
34751,AKBKF
34752,AKX.F
34753,AKGRT.IS
34754,AKZA.MDD
34755,KSB3.DE
34756,0F58.L
34757,AKX.BE
34758,AKEJF
34759,AK7A.F
34760,AKM.AX
34761,0MPJ.L
34762,0LQ1.L
34763,SOAG.OL
34764,AKZ.AS
34765,63624.ST
34766,0NBO.L
34767,FKM.F
34768,0JOE.L
34769,CLAB.SG
34770,0MKH.L
34771,AKTA.MU
34772,WINA.DE
34773,T-B.TO
34774,AKP.F
34775,AK7.MU
34776,AKSHOPTFB.NS
34777,AKK.SG
34778,0ONK.L
34779,AKPSO.ST
34780,MURGF
34781,AKR.BK
34782,0O5C.L
34783,0BQD.L
34784,AKASHDEEP.BO
34785,AK7.BE
34786,0GWS.L
34787,AK1.MU
34788,HLMNY
34789,CONA.SG
34790,AKFEN.IS
34791,63625.ST
34792,LHAB.SG
34793,0H7B.L
34794,AKZO-U.TI
34795,AKK.AX
34796,AKOB.F
34797,0MCJ.L
34798,AKEN.MX
34799,ODJAF
34800,0QA0.L
34801,0NQH.L
34802,DOCO.IS
34803,AKVA.OL
34804,AK1.BE
34805,KY7.BE
34806,GOOGL.BA
34807,CRLN
34808,ALVRQ
34809,AYSI
34810,AWCMF
34811,AWC.AX
34812,ATSVF
34813,ATGFF
34814,ASGTF
34815,ARN.MI
34816,APRCP
34817,APLVF
34818,ANCUF
34819,ALXXF
34820,ALTKY
34821,ALPMF
34822,ALPA.BO
34823,ALP-PO
34824,ALMY.AT
34825,ALMTF
34826,ALMI.JK
34827,ALM.L
34828,ALLSEC.NS
34829,ALL-PB
34830,ALKALI.BO
34831,ALEV
34832,ALCOI.PA
34833,ALATP.PA
34834,ALACF
34835,A13.SI
34836,TUV3.F
34837,TRUB.JK
34838,TALF.JK
34839,SHAHALLOYS.BO
34840,SALSTEEL.BO
34841,PRDCD
34842,NRG.TO
34843,MO.BA
34844,MGMXF
34845,MDHI
34846,MAI.V
34847,LTA.PA
34848,LEAI
34849,LBTSF
34850,IMFA.BO
34851,IAG-PG.TO
34852,IAG-PA.TO
34853,HHU.BE
34854,GUJALKALI.BO
34855,GAEC
34856,FNVRF
34857,FERROALL.BO
34858,FACORALL.BO
34859,FABR
34860,ELALF
34861,E2Z.F
34862,DRA-UN.TO
34863,DIDAY
34864,CVPBF
34865,CSV.MU
34866,CRAP.PA
34867,CATI
34868,CAF.AX
34869,BSI.TA
34870,BALASORE.BO
34871,BABU.L
34872,AZX.V
34873,AYR.AX
34874,AXVEF
34875,AXDDF
34876,AWCMY
34877,ATW.SG
34878,ATRUST.AT
34879,ATF.SG
34880,ATF.HM
34881,ATF.DE
34882,ATE.PA
34883,ATCG.EX
34884,ATANF
34885,ASALCBR.BO
34886,ARXRF
34887,ARE-PD
34888,AQG.AX
34889,APYRF
34890,APTL
34891,APPO
34892,APH.L
34893,APE.MI
34894,AOMD.HA
34895,AOMD.DE
34896,AOH.AX
34897,ANR.L
34898,ANO.DU
34899,ANLBF
34900,AN.L
34901,AMRT.JK
34902,ALZTF
34903,ALV.F
34904,ALV.DU
34905,ALV.BE
34906,ALUCI.PA
34907,ALTR.LS
34908,ALTO.JK
34909,ALTHE.PA
34910,ALTEV.PA
34911,ALTAF
34912,ALT.L
34913,ALSSF
34914,ALSPO.PA
34915,ALSIM.PA
34916,ALSEA.MX
34917,ALSDL.PA
34918,ALSC3.SA
34919,ALS30.PA
34920,ALS.TO
34921,ALRS.ME
34922,ALRGR.PA
34923,ALR-PB
34924,ALPQF
34925,ALPE
34926,ALP.V
34927,ALOKTEXT.NS
34928,ALNEV.PA
34929,ALNE
34930,ALNBT.PA
34931,ALLWF
34932,ALLSEC.BO
34933,ALLOG.PA
34934,ALLIF
34935,ALLCARGO.BO
34936,ALL.AX
34937,ALL-PD
34938,ALL-PA
34939,ALKEM.NS
34940,ALKADIA.BO
34941,ALKA.JK
34942,ALKA.AT
34943,ALK.AX
34944,ALIV.ST
34945,ALITF
34946,ALIOX.PA
34947,ALIMO.PA
34948,ALICR.PA
34949,ALI.AX
34950,ALHIT.PA
34951,ALHEO.PA
34952,ALH.V
34953,ALGXY
34954,ALGOW.PA
34955,ALGLD.PA
34956,ALGGF
34957,ALGEP.PA
34958,ARSLF
34959,ALFRE.PA
34960,ALFPC.PA
34961,ALFIG.PA
34962,ALFAICA.BO
34963,ALEUP.PA
34964,ALENT.PA
34965,ALEMK.BR
34966,ALEMBICLTD.BO
34967,ALE.V
34968,ALDEI.PA
34969,ALCYB.PA
34970,ALCTL.IS
34971,ALCPF
34972,ALCOR.PA
34973,ALCJ.PA
34974,ALCHCORP.BO
34975,ALCAR.PA
34976,ALC.TO
34977,ALC.MC
34978,ALC.AX
34979,ALBY
34980,ALBWF
34981,ALBMP
34982,ALBKY
34983,ALBA.TA
34984,ALB.MC
34985,ALAUP.PA
34986,ALARF
34987,ALANT.PA
34988,ALA-PU.TO
34989,ALA-PA.TO
34990,AL.V
34991,ALIF
34992,ASX.V
34993,ALM.V
34994,ANRCF
34995,A2O.F
34996,9326.KL
34997,8024.TWO
34998,6AT.MU
34999,5AP.SG
35000,5115.KL
35001,4FU.SG
35002,41A.F
35003,3162.TWO
35004,2488.KL
35005,1AG.F
35006,1163.KL
35007,0RAN.L
35008,0RAL.L
35009,9814.KL
35010,AREIT.PA
35011,AUQ.AX
35012,METKORE.NS
35013,E2Z.DE
35014,1DAA.F
35015,ALMDW.NX
35016,ALTRO.PA
35017,ALNX.ST
35018,AXM.L
35019,ALNXT.PA
35020,ALGDF
35021,AQZ.AX
35022,ALLSOFT.BO
35023,RHB.F
35024,ALANSCOTT.BO
35025,CSAB4F.SA
35026,ALICON.BO
35027,ALAD
35028,HINDALUMI.BO
35029,3I7.F
35030,ALLEN.MX
35031,APLLTD.BO
35032,4553.TWO
35033,APRDM
35034,ALKA.IS
35035,ALV.MU
35036,A4P.BE
35037,ALHPC.PA
35038,OKV7.F
35039,ALSAMRN-B.BO
35040,ALTR-CRI1AB0.SA
35041,ALD.SG
35042,BHRKALM.BO
35043,R2:RPAD3S.SA
35044,KLU1.F
35045,ALMER.PA
35046,AZ4N.SG
35047,AS1.MU
35048,UNIMETA.BO
35049,LID.MU
35050,ALSGD.PA
35051,ALECR.PA
35052,CGE.DU
35053,5116@BN.KL
35054,ALKKO.BR
35055,ALS.HM
35056,ALAST.NX
35057,RISHDIGA.BO
35058,ARE-PE
35059,APN.V
35060,1AN.F
35061,GUJALKALI.NS
35062,BZ9.F
35063,PACL.BO
35064,RHB.BE
35065,ALD.V
35066,ALV.SG
35067,AOC.F
35068,ALPHX.PA
35069,BZV.BE
35070,ALREW.PA
35071,ALPXF
35072,MANAKALUCO-EQ.NS
35073,AWJA.SG
35074,ALU.SG
35075,4FU.F
35076,5115@OM.KL
35077,ALLG-B.ST
35078,ALUMS.NX
35079,ANRGF
35080,AP-UN.TO
35081,A1OS.F
35082,ALINT.PA
35083,RS6.F
35084,ALBRK.IS
35085,A4E.BE
35086,E2Z.BE
35087,AOCA.MU
35088,ALTTI.PA
35089,ALMGI.PA
35090,31A.F
35091,ALISA.LS
35092,AOMD.SG
35093,0056-OL.HK
35094,ALTA
35095,ASIANAL-B.BO
35096,ALTR-CRI1AL0.SA
35097,ALEZV.PA
35098,0Q2F.L
35099,4702.TWO
35100,ALIDS.PA
35101,IM5.BE
35102,3RL.SG
35103,8054.TWO
35104,ALMTH.PA
35105,AUZ.F
35106,ALMED.PA
35107,CGE.F
35108,196170.KQ
35109,MZTAQ
35110,0328-OL.HK
35111,ALHOL.PA
35112,MANAKALUCO-BE.NS
35113,ALPICFIN.BO
35114,ALI2S.PA
35115,G4L.SG
35116,ALUP11.SA
35117,MAANALU.BO
35118,GAL.BO
35119,ALIMR.PA
35120,A1OS.MU
35121,KLU1.SG
35122,AXC.V
35123,A9D.F
35124,ALU.SW
35125,A5P.F
35126,ALREA.PA
35127,ALPHY.PA
35128,ASHOKALC.BO
35129,ALCHEM6.BO
35130,A2U.BE
35131,IM5.SG
35132,ANO.MU
35133,ANCTF
35134,ALRIC.PA
35135,AXP.SG
35136,ALFAVIO.BO
35137,ASTAK.AT
35138,ALX.SG
35139,PHM7.MU
35140,ALPJT.PA
35141,MOFF.EX
35142,AMO.V
35143,ALEVA.BR
35144,ALBFR.PA
35145,NORN
35146,ALBK.BO
35147,AWD.AX
35148,SHAHALLOYS-EQ.NS
35149,0O1S.L
35150,ALMNG.PA
35151,E7T.HM
35152,R2:RPAD6S.SA
35153,CSV.F
35154,ALODS.PA
35155,9AS.MU
35156,NATIONALUM.BO
35157,ALEO2.NX
35158,3RL.F
35159,9ME.BE
35160,9814@OM.KL
35161,ALZ.V
35162,ALAA.F
35163,5115@BN.KL
35164,3627.TWO
35165,R2:PEAB4S.SA
35166,ECF.F
35167,ALP-PNCL
35168,ALINS.PA
35169,0241-OL.HK
35170,IMFA.NS
35171,ALMTH.NX
35172,ALNPF
35173,78QZ.L
35174,ETH.F
35175,ALTLX.NX
35176,GUJALKALI6.BO
35177,E2Z.SG
35178,CPBLF
35179,J6W.SG
35180,OKV7.BE
35181,BELLARYS.BO
35182,MASL.BO
35183,ALDMO.NX
35184,9326@OM.KL
35185,CP4.SG
35186,A8L.F
35187,ALL-PE
35188,9AL.BE
35189,ALKEM.BO
35190,SALSTEEL.NS
35191,GMZ.MU
35192,GOOGL.TI
35193,0NZV.L
35194,ALDBT.PA
35195,APT.AX
35196,AN3.BE
35197,ALU.HA
35198,TUTIALKA.BO
35199,ALACRIHS.BO
35200,2488@OM.KL
35201,6LLN.F
35202,APRDO
35203,SIF-UN.TO
35204,ALBLD.PA
35205,ATCD
35206,R2:TAEE11S.SA
35207,R2:PEAB3S.SA
35208,ALX.F
35209,LVA.F
35210,CGE.HA
35211,ALSFT.PA
35212,4558.TWO
35213,ALBRS.PA
35214,ALK-B.CO
35215,ALSOD
35216,ALKDY.PA
35217,R2:BRIV4S.SA
35218,5TS.SI
35219,ALVR.TA
35220,KUTCSAL.BO
35221,6LLN.DE
35222,ALH-H.V
35223,GPS.AX
35224,ALPSINFO.BO
35225,ALNOR.LS
35226,ALICON.NS
35227,-PL.TO
35228,G4L.F
35229,ALNATRD.BO
35230,ALSN.MX
35231,4LB.BE
35232,3H8A.F
35233,ALIVA.PA
35234,ALDBL.PA
35235,ALMD-R3.TA
35236,ALCARGOBBPH.BO
35237,IMLLF
35238,AQN-PD.TO
35239,RPAD6.SA
35240,ALBRI.PA
35241,ALB-PC.TO
35242,CGE.TI
35243,21L.BE
35244,ALISA.NX
35245,ALPA-EQ.NS
35246,ALBI.PA
35247,HARSTEEL.BO
35248,APRDP
35249,ALMDT.PA
35250,0O9B.L
35251,ALMOU.PA
35252,AOMD.F
35253,ALBIO.PA
35254,BRGE5F.SA
35255,FENIS.IS
35256,ANE.V
35257,3526.TWO
35258,BLA.AX
35259,VTM.MU
35260,0373-OL.HK
35261,ATC.F
35262,CP4.F
35263,AOY.F
35264,0REG.L
35265,26320939.NX
35266,PADALPO.BO
35267,ALAQU.PA
35268,NATIONALU.NS
35269,AR6.F
35270,ALBKD
35271,ALFST.PA
35272,ALMONDZ.BO
35273,R2:APTI4S.SA
35274,BRGE6F.SA
35275,ALPHAGEO.BO
35276,ATCB.AS
35277,ALSC
35278,ALA-PG.TO
35279,ALLSEC-EQ.NS
35280,ALU.L
35281,PHM7.F
35282,ALGS.TA
35283,IMFA-EQ.NS
35284,ALBK.NS
35285,0RDJ.L
35286,8AK.SG
35287,CGE.SG
35288,SHBAJRG.BO
35289,E2ZF.EX
35290,LEAL.L
35291,ARS.AX
35292,AMJ.SG
35293,A2V1.SG
35294,AL16X.BA
35295,BRGE12F.SA
35296,DUL.HM
35297,ALOBR.PA
35298,ATS.L
35299,ASL1.F
35300,9AS.F
35301,E7T.F
35302,84A.F
35303,ALTVO.PA
35304,IHEVA.IS
35305,DUL.F
35306,AOC.SG
35307,9ME.MU
35308,ALU.MU
35309,ALUP11F.SA
35310,A1OS.SG
35311,2674.KL
35312,RU000A0JUHS0.ME
35313,ITAG11.SA
35314,ANO.DE
35315,ALLG.L
35316,ALPLA.NX
35317,1060-OL.HK
35318,VGMTF
35319,ALPH.L
35320,ALCHEM.BO
35321,APTI4.SA
35322,CGE.MU
35323,LEP.AX
35324,ALDEL.PA
35325,ALDAR.PA
35326,AL21.F
35327,ALDR.PA
35328,BRGE11F.SA
35329,AOE.BE
35330,ALM.BE
35331,RMGALLOY.BO
35332,ALLCARGO6.BO
35333,RTALB.IS
35334,ALEFE.PA
35335,ALY.AX
35336,ALTXC.PA
35337,ALF.AX
35338,ALX.BE
35339,AOX.SG
35340,MAITHANALL.BO
35341,ALCRB.PA
35342,AXP.F
35343,LVA.SG
35344,ALP.CN
35345,ALPEKA.MX
35346,1AL.BE
35347,ARGP.L
35348,ALA-PE.TO
35349,ALCOG.PA
35350,APLLTD.NS
35351,ALOKTEXT.BO
35352,AZ4N.F
35353,0J2R.L
35354,ATF.BE
35355,5116.KL
35356,R2:BAUH4S.SA
35357,HAST.L
35358,A6Y.F
35359,ALORA.BO
35360,ARFCF
35361,12102433.MC
35362,ATC.BE
35363,AOUFF
35364,ALHER.PA
35365,ALPDS.PA
35366,ALUFLUOR.BO
35367,AOX.DU
35368,APTI3.SA
35369,ARSEF
35370,ANLKY
35371,ALVVF
35372,LVN.MU
35373,A6W.F
35374,8478.TWO
35375,ALIOX.NX
35376,ALOT.PA
35377,ALN.A
35378,1163PA.KL
35379,7X81.MU
35380,0RCS.L
35381,ALOKTEXT-EQ.NS
35382,AXP.BE
35383,AMC.F
35384,DM8N.F
35385,IKAI.JK
35386,ALUT.PA
35387,ALSOA.PA
35388,NICCOUCO.BO
35389,N3VN.SG
35390,NAF.BE
35391,ALLIX.PA
35392,AOMH.EX
35393,ALSER.PA
35394,SHAHALLOYS.NS
35395,MAALT.IS
35396,ALSTOMT&D.BO
35397,0MGN.L
35398,PEAB4F.SA
35399,WAFRD
35400,WMC1.DU
35401,AVNMF
35402,ALWED.PA
35403,A8L.BE
35404,A5V.F
35405,4AJ.BE
35406,13766478.SW
35407,ALMIL.PA
35408,CHEMFALKAL-EQ.NS
35409,2674@OM.KL
35410,0K7K.L
35411,LRESD
35412,AVV.CN
35413,ALDMO.PA
35414,ALQKOA-A
35415,510170.SS
35416,6187.TWO
35417,GAL-EQ.NS
35418,GZA.F
35419,ALKALI.NS
35420,ALX.DU
35421,ALMAK.PA
35422,531713.AT
35423,RPAD3F.SA
35424,AUZ.SG
35425,ALKKO.AS
35426,ALBA.MI
35427,ALHYG.PA
35428,EY3.F
35429,R2:CRIV4S.SA
35430,3A9.F
35431,ALKYLAMINE.BO
35432,AXP.DU
35433,0M6S.L
35434,NITINALOY.BO
35435,95A.F
35436,ALANKIT.NS
35437,GMZ.F
35438,EUROSOFTAL.BO
35439,ALS.F
35440,1DAA.SG
35441,PHM7.HM
35442,ALSPW.PA
35443,APW.F
35444,ALVN.MU
35445,4710.L
35446,0LBS.L
35447,NA2.SG
35448,0385-OL.HK
35449,ALNXF
35450,ALANKIT.BO
35451,RS6.SG
35452,ATMRF
35453,D8Z1.BE
35454,TWY.F
35455,ALSO.TI
35456,ALKA.BO
35457,CJA.F
35458,ALKHF
35459,ALKYLAMIN.NS
35460,A6O.BE
35461,AN3.SG
35462,ALKASEC.BO
35463,TAEE3.SA
35464,ALQ.AX
35465,EAC.CN
35466,A20.BE
35467,ALYED
35468,A6O.SG
35469,ALDLS.PA
35470,ALLEX.PA
35471,WMC1.SG
35472,A9D.MU
35473,AOMD.MU
35474,CHEMFALKAL.BO
35475,CHEMFALKAL.NS
35476,ALA-PB.TO
35477,ALBLU.PA
35478,ALEMBICLT.NS
35479,TQL.SG
35480,E11.F
35481,MEAL3.SA
35482,TQL.MU
35483,CJJ2.BE
35484,ALGBE.PA
35485,ALXEF
35486,CGEA.DE
35487,N3VN.F
35488,ALARK.IS
35489,ALLRF
35490,VTM.F
35491,ALLMG.PA
35492,37N2.F
35493,ALEMBICLTD.NS
35494,AR6.BE
35495,ALD.HM
35496,ALKKO.PA
35497,ALU.F
35498,AL4.F
35499,ALPINFN.BO
35500,ALPINEHOU.BO
35501,ALMB.CO
35502,ALSO
35503,ANLBD
35504,ATF.F
35505,WTERD
35506,ESTMNAL.BO
35507,ALMD.TA
35508,ALCRM.NX
35509,4AJ.SG
35510,ALMAS.PA
35511,ALBRS.NX
35512,APL.F
35513,NATIONALUM.NS
35514,METKORE.BO
35515,LVN.SG
35516,AYM.F
35517,PEAB4.SA
35518,IDLLF
35519,ALLCARGO.NS
35520,ALMET.PA
35521,ALPVN
35522,ALR.V
35523,OXALV.SW
35524,R2:VIGR3S.SA
35525,ALENR.PA
35526,ALVIV.PA
35527,ALBAV.HE
35528,7X81.F
35529,1AG.BE
35530,ALLF6L.SA
35531,SHRIGANG.BO
35532,ALDOL.PA
35533,CAMPHOR.BO
35534,ALSIN.AT
35535,PTPFE
35536,ALLP.PA
35537,ALV.HA
35538,ALDVF
35539,ALGIL.PA
35540,ALD.MU
35541,ALQKOB-A
35542,27A.F
35543,2488@BN.KL
35544,ALCRM.PA
35545,GPF-UN.TO
35546,APL.BE
35547,ALOSP.PA
35548,GMZ.BE
35549,CSV.BE
35550,ALMLB.PA
35551,1MR.F
35552,AN5.F
35553,ALQ.V
35554,WMC1.HM
35555,S91.SI
35556,ALOOF
35557,PFBN
35558,ALS.SG
35559,APRDN
35560,IM5.F
35561,ALUMECO.BO
35562,J6W.MU
35563,ALFATRAN.BO
35564,ALPININ-B.BO
35565,T921.MU
35566,R2:MEAL3S.SA
35567,26320939.PA
35568,ALBK4.BO
35569,R2:CSAB3S.SA
35570,4AI.F
35571,R2:RPAD5S.SA
35572,ALSTONE.BO
35573,A6Y.MU
35574,ALRRE.AS
35575,ANO.SG
35576,PARTHAL.BO
35577,ALHIO.PA
35578,APL.MU
35579,TQL.F
35580,SREERAYA.BO
35581,ATC.AX
35582,1163@BN.KL
35583,EY3.BE
35584,ALISC.PA
35585,AXXIY
35586,ALSTOMT&D6.BO
35587,ALMFF
35588,ALP-PP
35589,ALBK6.BO
35590,MAITHANALL.NS
35591,LORDSCHLO.BO
35592,ALLMEPR.BO
35593,3A9.SG
35594,5AP.F
35595,ALLT.TA
35596,17G1.F
35597,APELF
35598,AOMD.DU
35599,BAUH4.SA
35600,ALSOA.NX
35601,LFA.SG
35602,GOLKONDA.BO
35603,ALOKTEXT6.BO
35604,RPAD3.SA
35605,8AK.MU
35606,ALBPP
35607,BRIV3.SA
35608,PHM7.SG
35609,26326598.NX
35610,PHM7.DU
35611,ALNG.OL
35612,GAL.NS
35613,1163PA@OM.KL
35614,ALBK.ME
35615,TQL1.F
35616,CSAB4.SA
35617,TWY.SG
35618,GZA.BE
35619,R2:CRIV3S.SA
35620,NATIONALUM6.BO
35621,9326@BN.KL
35622,ALANV.PA
35623,45A.F
35624,ALGA
35625,ESSDEE6.BO
35626,LID.SG
35627,ATNVF
35628,4FU.MU
35629,ALUCON-R.BK
35630,ATU.V
35631,ALPCI.PA
35632,ALBA.L
35633,30905936.EX
35634,1AG.SG
35635,R2:TAEE3S.SA
35636,ALIV-SDB.ST
35637,NATIONALUM4.BO
35638,HLWD
35639,TQL1.DU
35640,ALMONDZ-EQ.NS
35641,137.F
35642,ALT.AX
35643,GALQ.MC
35644,R2:CSAB4S.SA
35645,ALTV.A
35646,ALV.V
35647,ATT.L
35648,ALSEN.PA
35649,ALNXY
35650,G4L.BE
35651,ALSTW.PA
35652,ALMIC.PA
35653,ATD.MU
35654,OAA1.F
35655,1AG.DE
35656,CSV.SG
35657,TQL1.SG
35658,ALF.NZ
35659,ALPA.NS
35660,9ME.F
35661,ALP-PN
35662,ALCES.PA
35663,ALRPR.TA
35664,APAX.L
35665,JZH.BE
35666,60A.F
35667,R2E.BE
35668,ALCOF.PA
35669,ALKEM-EQ.NS
35670,ALA2M.PA
35671,AOX.BE
35672,ECF.SG
35673,ALVN.BE
35674,ALPGRAPH.BO
35675,ALANGMR-B.BO
35676,ALBDM.PA
35677,ALSOL.PA
35678,PM-U.TI
35679,D8Z1.F
35680,CHEMFALKA.NS
35681,ALBPS.PA
35682,CSAB3F.SA
35683,APTI4F.SA
35684,AY1.F
35685,PEAB3.SA
35686,ALGEV.PA
35687,AQ3.F
35688,AZG.AX
35689,ALTA.PA
35690,ALVER.PA
35691,DUL.SG
35692,ALULF
35693,CGEF.EX
35694,NA2.F
35695,21L.F
35696,AQI.AX
35697,ALSL.BO
35698,ANZ.V
35699,AL9.F
35700,PYCP.F
35701,ALADS.PA
35702,FAMB11B.SA
35703,HALKB.IS
35704,GOAF.EX
35705,ALPDX.PA
35706,ALPHA.BO
35707,8155.TWO
35708,GOOG35F.SA
35709,BRGE7F.SA
35710,A4M.BE
35711,ALMDW.PA
35712,AYCES.IS
35713,RPAD6F.SA
35714,ALECR.NX
35715,CGE.DE
35716,0833-OL.HK
35717,ALDRV.PA
35718,ESSDEE.NS
35719,ATC.SG
35720,30734982.PA
35721,1AG.MU
35722,ALG.V
35723,ALE.MU
35724,4AJ.F
35725,0684-OL.HK
35726,AOMD.EX
35727,TAEE4.SA
35728,PICCASUG.BO
35729,NGLPF
35730,ALHE.TA
35731,ALA-PI.TO
35732,MANAKALUCO.NS
35733,ANO.F
35734,AMT.AX
35735,ALVOF
35736,ALUCON.BK
35737,ALO.SW
35738,A4E1.BE
35739,ALUA.BA
35740,A2V1.BE
35741,ALP-PPCL
35742,ECF.DU
35743,5386.TWO
35744,A2O.MU
35745,ALHEO.NX
35746,ALBBV.HE
35747,ALACRIEL.BO
35748,ALCO.AT
35749,ALDO.JK
35750,GLM.V
35751,ALB-PB.TO
35752,MAITHANAL.NS
35753,ALPGG.PA
35754,MNKALCOLTD.BO
35755,1AL.SG
35756,0DJI.L
35757,ASZ.F
35758,ALD.HA
35759,ALTR-CRI1AL1.SA
35760,T921.F
35761,TARSD
35762,CRIV3F.SA
35763,ALU.DE
35764,0OIR.L
35765,AOMD.BE
35766,ALEXCON.BO
35767,AYM.SG
35768,BRIV3F.SA
35769,26326598.PA
35770,ALPHAGEO-EQ.NS
35771,INAI.JK
35772,1A7.F
35773,ALNSE.PA
35774,AMS.CN
35775,A4E.SG
35776,ALANGIND.BO
35777,AOCA.SG
35778,ALMO.TA
35779,VAF.LS
35780,ALHER.NX
35781,40F.SI
35782,2GP.F
35783,MO.SW
35784,5116@OM.KL
35785,ALNOV.PA
35786,66669.ST
35787,CBW.BE
35788,AU5.F
35789,CBW.F
35790,ANO.BE
35791,ATSS.L
35792,RANJEEV.BO
35793,ALSIM.NX
35794,117670.KQ
35795,ALTXC.NX
35796,A3A.F
35797,ALPSMOTOR.BO
35798,RAJDHNIL.BO
35799,EY3.SG
35800,ALS.MU
35801,KKGI.JK
35802,SHPOMMT.BO
35803,ALTRI.PA
35804,ALPSINDUS-EQ.NS
35805,ALPGG.NX
35806,A2O.SG
35807,60A.SG
35808,ALWET.PA
35809,ALPSINDUS.BO
35810,ALA.AX
35811,AMC.SG
35812,17G1.DE
35813,VIGR3.SA
35814,ALESA.PA
35815,JMDALOY.BO
35816,ALEMBICBBPH.BO
35817,MAANALU.NS
35818,ALFIL.PA
35819,SHNALUM.BO
35820,1163@OM.KL
35821,ALCHEM.NS
35822,6ATA.SG
35823,CGE.HM
35824,ARH.V
35825,ATW.HA
35826,PARAL-BZ.NS
35827,AREALTY.BO
35828,L1Z.BE
35829,ALBKF
35830,VTM.BE
35831,MEAL9.SA
35832,AU5.BE
35833,AOC.MU
35834,GOOG34F.SA
35835,30734982.NX
35836,ALPLA.PA
35837,ALGCM.PA
35838,AOX.HA
35839,5269.KL
35840,APTI3F.SA
35841,PLM.BE
35842,ALBH.L
35843,CTRNIND.BO
35844,ALTEC.AT
35845,ALZ-H.V
35846,ALKALI-EQ.NS
35847,60A.BE
35848,ALKEF
35849,BRGE8F.SA
35850,TUCLK.IS
35851,ALGIS.NX
35852,ALV.HM
35853,1919955.SW
35854,5601.TWO
35855,R2:BRGE5S.SA
35856,ALS.DU
35857,ATD.DU
35858,ALBERTDA.BO
35859,ALROC.PA
35860,APT.V
35861,ALGGY
35862,ALTUR.PA
35863,1AL.F
35864,6204.TWO
35865,AOX.HM
35866,A4Y.MU
35867,1628185.BR
35868,GIRDSGA.BO
35869,ALFFF
35870,BRIV4F.SA
35871,ALDIE.PA
35872,ALGOW.NX
35873,1312-OL.HK
35874,ALPA-BE.NS
35875,0N5Z.L
35876,1A7.BE
35877,ALV.TI
35878,ALCAR.IS
35879,ALB.MU
35880,AOY.BE
35881,ALVIA.PA
35882,33S.SG
35883,SAENF
35884,CGE.BE
35885,ATW.BE
35886,CRIV3.SA
35887,0IWK.L
35888,ALL-PC
35889,AXC.CN
35890,WMC1.BE
35891,BABAN.MX
35892,PLM.F
35893,ALE.DU
35894,ALBDS.PA
35895,SHAHALLOYS-BE.NS
35896,BJJA.MU
35897,ALPSINDUS.NS
35898,ALSC3F.SA
35899,CSAB3.SA
35900,ALPOU.PA
35901,PACL.L
35902,ALWEC.PA
35903,ALV.SW
35904,ALE.F
35905,NAF1.BE
35906,PLM.SG
35907,R2:ALSC3S.SA
35908,ADYNF
35909,PEAB3F.SA
35910,PENNARALUM.BO
35911,8AK.F
35912,WMC.DU
35913,ATF.DU
35914,CRIV4F.SA
35915,LID.F
35916,ALL-PF
35917,ALVG.EX
35918,6898-OL.HK
35919,ALM.PA
35920,RPAD5F.SA
35921,CBW.SG
35922,SHALINI.BO
35923,ATC.MU
35924,TQL.BE
35925,ALLHB.PA
35926,ALANKIT-EQ.NS
35927,BZ9.BE
35928,BRGE3F.SA
35929,ALDV.PA
35930,ALLY-PB
